timestamp,market_id,condition,side,limit_price,poly_price,amount,start_price,trigger_price
2026-02-17 21:31:27,1385221,Condition_3_FLUC_BREAK (67.29 > 0.6*4.97 & > 65.0),NO,0.99,0.81,2.0,68076.99,68009.7
2026-02-17 21:40:18,1385226,Condition_3_FLUC_BREAK (66.53 > 0.6*72.26 & > 65.0),NO,0.99,0.76,2.0,68014.18,67947.65
2026-02-17 22:22:51,1385374,Condition_3_FLUC_BREAK (74.32 > 0.6*116.47 & > 65.0),NO,0.99,0.82,2.0,68114.99,68040.67
2026-02-17 22:30:59,1385417,Condition_3_FLUC_BREAK (76.15 > 0.6*117.20 & > 65.0),NO,0.99,0.7,2.0,67987.51,67911.36
2026-02-17 22:35:53,1385418,Condition_1_MOMENTUM,NO,0.99,0.67,2.0,68045.99,67961.84
2026-02-17 22:40:18,1385419,Condition_1_MOMENTUM,NO,0.99,0.62,2.0,67566.95,67467.97
2026-02-17 22:45:17,1385423,Condition_1_MOMENTUM,NO,0.99,0.63,4.0,67057.95,66910.01
2026-02-17 22:50:28,1385441,Condition_1_MOMENTUM,NO,0.99,0.6,2.0,67036.99,66941.66
2026-02-17 22:56:28,1385574,Condition_1_MOMENTUM,YES,0.99,0.7,2.0,66838.03,66918.99
2026-02-17 23:01:04,1385576,Condition_1_MOMENTUM,YES,0.99,0.74,2.0,66831.13,66937.01
2026-02-17 23:05:58,1385585,Condition_1_MOMENTUM,NO,0.99,0.66,2.0,67045.8,66938.15
2026-02-17 23:10:20,1385586,Condition_1_MOMENTUM,YES,0.99,0.68,2.0,66985.24,67085.21
2026-02-17 23:16:09,1385591,Condition_1_MOMENTUM,YES,0.99,0.67,2.0,66760.81,66846.0
2026-02-17 23:21:27,1385592,Condition_1_MOMENTUM,NO,0.99,0.72,2.0,67094.03,66994.34
2026-02-17 23:25:40,1385619,Condition_1_MOMENTUM,NO,0.99,0.73,2.0,66938.65,66811.58
2026-02-17 23:33:23,1385626,Condition_1_MOMENTUM,NO,0.99,0.81,2.0,66800.01,66717.99
2026-02-17 23:35:17,1385639,Condition_1_MOMENTUM,YES,0.99,0.77,4.0,66679.95,66824.52
2026-02-17 23:40:40,1385660,Condition_1_MOMENTUM,YES,0.99,0.7,2.0,66742.95,66843.01
2026-02-17 23:45:54,1385662,Condition_1_MOMENTUM,YES,0.99,0.7,2.0,66966.94,67048.88
2026-02-17 23:51:37,1385666,Condition_1_MOMENTUM,YES,0.99,0.67,2.0,67148.14,67232.65
2026-02-17 23:55:54,1385688,Condition_1_MOMENTUM,YES,0.99,0.72,2.0,67261.1,67357.09
