Timestamp,Open,High,Low,Close
2026-03-03 01:00:00,69090.42,69255.36,68923.05,69131.99
2026-03-03 01:15:00,69131.99,69145.45,68883.84,68909.76
2026-03-03 01:30:00,68909.76,69050.21,68751.86,69017.94
2026-03-03 01:45:00,69017.94,69045.79,68742.73,68753.77
2026-03-03 02:00:00,68753.77,68765.75,68404.96,68589.98
2026-03-03 02:15:00,68589.98,68641.92,68217.01,68451.83
2026-03-03 02:30:00,68451.83,68523.84,68363.41,68457.49
2026-03-03 02:45:00,68457.49,68632.93,68428.99,68503.69
2026-03-03 03:00:00,68503.69,68546.81,68318.86,68451.84
2026-03-03 03:15:00,68451.84,68483.52,68225.0,68416.4
2026-03-03 03:30:00,68416.4,68531.99,68338.97,68405.77
2026-03-03 03:45:00,68405.77,68416.0,68300.0,68368.32
2026-03-03 04:00:00,68368.32,68448.95,68316.54,68363.51
2026-03-03 04:15:00,68363.51,68408.64,68276.16,68318.8
2026-03-03 04:30:00,68318.8,68387.98,68154.01,68189.06
2026-03-03 04:45:00,68189.06,68204.98,68038.0,68116.1
2026-03-03 05:00:00,68116.1,68388.48,68032.9,68385.58
2026-03-03 05:15:00,68385.58,68564.0,68304.96,68402.88
2026-03-03 05:30:00,68402.88,68407.32,68056.41,68075.48
2026-03-03 05:45:00,68075.48,68114.87,67840.01,67935.04
2026-03-03 06:00:00,67935.04,68028.48,67810.08,67956.47
2026-03-03 06:15:00,67956.47,67991.03,67869.01,67892.26
2026-03-03 06:30:00,67892.26,67999.93,67852.0,67988.15
2026-03-03 06:45:00,67988.15,68216.08,67788.0,68095.89
2026-03-03 07:00:00,68095.89,68155.2,67936.83,68155.19
2026-03-03 07:15:00,68155.19,68262.33,68069.71,68234.65
2026-03-03 07:30:00,68234.65,68234.65,68058.41,68207.04
2026-03-03 07:45:00,68207.04,68243.29,68112.11,68164.03
2026-03-03 08:00:00,68164.03,68305.51,67965.04,67999.88
2026-03-03 08:15:00,67999.88,68095.45,67700.66,67743.0
2026-03-03 08:30:00,67743.0,67744.54,67274.13,67335.29
2026-03-03 08:45:00,67335.29,67345.51,66895.01,66992.02
2026-03-03 09:00:00,66992.02,67178.54,66868.65,67089.0
2026-03-03 09:15:00,67089.0,67133.26,66576.79,66611.07
2026-03-03 09:30:00,66611.07,66702.56,66339.76,66530.48
2026-03-03 09:45:00,66530.48,66661.5,66383.33,66640.84
2026-03-03 10:00:00,66640.84,66645.95,66450.0,66488.68
2026-03-03 10:15:00,66488.68,66691.78,66430.0,66505.01
2026-03-03 10:30:00,66505.01,66702.08,66440.96,66699.25
2026-03-03 10:45:00,66699.25,67017.18,66686.44,66842.48
2026-03-03 11:00:00,66842.48,67059.68,66788.01,66948.27
2026-03-03 11:15:00,66948.27,66996.0,66754.05,66816.3
2026-03-03 11:30:00,66816.3,67073.82,66796.49,67059.98
2026-03-03 11:45:00,67059.98,67150.24,66926.67,67008.74
2026-03-03 12:00:00,67008.74,67944.84,67008.74,67727.56
2026-03-03 12:15:00,67727.56,67742.0,67379.15,67557.76
2026-03-03 12:30:00,67351.18,67370.67,67291.85,67345.22
2026-03-03 12:45:00,67345.22,67465.99,67233.37,67382.3
2026-03-03 13:00:00,67377.04,67387.96,66958.29,66959.58
2026-03-03 13:15:00,66959.58,67186.0,66952.15,67090.0
2026-03-03 13:30:00,67000.0,67016.65,66827.99,66840.58
2026-03-03 13:45:00,66840.58,66954.96,66613.41,66920.05
2026-03-03 14:00:00,66920.05,67242.0,66837.98,67150.24
2026-03-03 14:15:00,67150.24,67339.85,67005.18,67094.0
2026-03-03 14:30:00,67094.0,67579.99,66351.11,66439.99
2026-03-03 14:45:00,66465.38,66797.51,66138.2,66550.32
2026-03-03 15:00:00,66550.32,66889.71,66475.02,66856.36
2026-03-03 15:15:00,66856.36,67008.63,66439.58,66807.69
2026-03-03 15:30:00,66807.69,67822.55,66793.67,67519.99
